date_of_interest,CASE_COUNT
3/1/2020,0
3/2/2020,0
3/3/2020,1
3/4/2020,5
3/5/2020,3
3/6/2020,8
3/7/2020,7
3/8/2020,21
3/9/2020,57
3/10/2020,69
3/11/2020,155
3/12/2020,355
3/13/2020,619
3/14/2020,642
3/15/2020,1034
3/16/2020,2121
3/17/2020,2451
3/18/2020,2971
3/19/2020,3706
3/20/2020,4007
3/21/2020,2639
3/22/2020,2580
3/23/2020,3570
3/24/2020,4497
3/25/2020,4873
3/26/2020,5044
3/27/2020,5119
3/28/2020,3478
3/29/2020,3560
3/30/2020,6129
3/31/2020,5458
4/1/2020,5448
4/2/2020,5746
4/3/2020,5670
4/4/2020,3866
4/5/2020,3782
4/6/2020,6353
4/7/2020,6044
4/8/2020,5574
4/9/2020,5070
4/10/2020,4510
4/11/2020,3732
4/12/2020,2887
4/13/2020,3311
4/14/2020,4144
4/15/2020,3876
4/16/2020,3530
4/17/2020,3586
4/18/2020,2172
4/19/2020,2343
4/20/2020,3792
4/21/2020,3061
4/22/2020,3446
4/23/2020,2841
4/24/2020,2535
4/25/2020,1595
4/26/2020,1003
4/27/2020,2290
4/28/2020,2726
4/29/2020,2339
4/30/2020,2021
5/1/2020,1886
5/2/2020,1058
5/3/2020,787
5/4/2020,1549
5/5/2020,1512
5/6/2020,1397
5/7/2020,1238
5/8/2020,1079
5/9/2020,657
5/10/2020,457
5/11/2020,1231
5/12/2020,1285
5/13/2020,1333
5/14/2020,1111
5/15/2020,873
5/16/2020,485
5/17/2020,360
5/18/2020,894
5/19/2020,1002
5/20/2020,1077
5/21/2020,1069
5/22/2020,1036
5/23/2020,455
5/24/2020,467
5/25/2020,464
5/26/2020,1050
5/27/2020,740
5/28/2020,646
5/29/2020,638
5/30/2020,346
5/31/2020,230
6/1/2020,686
6/2/2020,570
6/3/2020,515
6/4/2020,517
6/5/2020,402
6/6/2020,247
6/7/2020,197
6/8/2020,447
6/9/2020,419
6/10/2020,363
6/11/2020,363
6/12/2020,409
6/13/2020,196
6/14/2020,180
6/15/2020,380
6/16/2020,419
6/17/2020,356
6/18/2020,378
6/19/2020,361
6/20/2020,203
6/21/2020,172
6/22/2020,402
6/23/2020,381
6/24/2020,381
6/25/2020,298
6/26/2020,317
6/27/2020,206
6/28/2020,201
6/29/2020,437
6/30/2020,442
7/1/2020,396
7/2/2020,416
7/3/2020,233
7/4/2020,120
7/5/2020,155
7/6/2020,431
7/7/2020,461
7/8/2020,437
7/9/2020,391
7/10/2020,307
7/11/2020,259
7/12/2020,223
7/13/2020,483
7/14/2020,403
7/15/2020,440
7/16/2020,411
7/17/2020,413
7/18/2020,216
7/19/2020,175
7/20/2020,404
7/21/2020,341
7/22/2020,328
7/23/2020,309
7/24/2020,299
7/25/2020,153
7/26/2020,140
7/27/2020,313
7/28/2020,313
7/29/2020,287
7/30/2020,274
7/31/2020,262
8/1/2020,189
8/2/2020,135
8/3/2020,348
8/4/2020,187
8/5/2020,298
8/6/2020,288
8/7/2020,255
8/8/2020,160
8/9/2020,133
8/10/2020,312
8/11/2020,263
8/12/2020,320
8/13/2020,276
8/14/2020,277
8/15/2020,151
8/16/2020,140
8/17/2020,333
8/18/2020,283
8/19/2020,257
8/20/2020,227
8/21/2020,252
8/22/2020,136
8/23/2020,150
8/24/2020,297
8/25/2020,283
8/26/2020,313
8/27/2020,274
8/28/2020,280
8/29/2020,128
8/30/2020,186
8/31/2020,315
9/1/2020,294
9/2/2020,271
9/3/2020,273
9/4/2020,229
9/5/2020,156
9/6/2020,207
9/7/2020,217
9/8/2020,393
9/9/2020,353
9/10/2020,323
9/11/2020,313
9/12/2020,202
9/13/2020,263
9/14/2020,461
9/15/2020,414
9/16/2020,456
9/17/2020,441
9/18/2020,292
9/19/2020,218
9/20/2020,220
9/21/2020,558
9/22/2020,497
9/23/2020,612
9/24/2020,542
9/25/2020,463
9/26/2020,280
9/27/2020,382
9/28/2020,437
9/29/2020,723
9/30/2020,606
10/1/2020,705
10/2/2020,605
10/3/2020,299
10/4/2020,335
10/5/2020,766
10/6/2020,571
10/7/2020,541
10/8/2020,526
10/9/2020,524
10/10/2020,314
10/11/2020,281
10/12/2020,515
10/13/2020,588
10/14/2020,583
10/15/2020,603
10/16/2020,504
10/17/2020,366
10/18/2020,412
10/19/2020,626
10/20/2020,601
10/21/2020,654
10/22/2020,759
10/23/2020,601
10/24/2020,386
10/25/2020,362
10/26/2020,695
10/27/2020,742
10/28/2020,782
10/29/2020,621
10/30/2020,654
10/31/2020,403
11/1/2020,501
11/2/2020,953
11/3/2020,903
11/4/2020,1113
11/5/2020,1139
11/6/2020,1037
11/7/2020,845
11/8/2020,788
11/9/2020,1545
11/10/2020,1598
11/11/2020,1539
11/12/2020,1502
11/13/2020,1494
11/14/2020,1025
11/15/2020,896
11/16/2020,1832
11/17/2020,1730
11/18/2020,1753
11/19/2020,1857
11/20/2020,1773
11/21/2020,1290
11/22/2020,1148
11/23/2020,2317
11/24/2020,2074
11/25/2020,2371
11/26/2020,817
11/27/2020,2299
11/28/2020,1840
11/29/2020,1891
11/30/2020,2895
12/1/2020,3308
12/2/2020,3130
12/3/2020,2945
12/4/2020,2817
12/5/2020,1887
12/6/2020,1754
12/7/2020,3304
12/8/2020,3060
12/9/2020,3105
12/10/2020,3149
12/11/2020,2977
12/12/2020,2206
12/13/2020,2177
12/14/2020,3582
12/15/2020,3681
12/16/2020,2788
12/17/2020,1927
12/18/2020,3427
12/19/2020,2557
12/20/2020,2346
12/21/2020,4339
12/22/2020,4104
12/23/2020,3843
12/24/2020,3016
12/25/2020,1046
12/26/2020,3454
12/27/2020,2888
12/28/2020,5392
12/29/2020,5206
12/30/2020,4983
12/31/2020,3390
1/1/2021,1340
1/2/2021,4200
1/3/2021,3464
1/4/2021,6609
1/5/2021,6153
1/6/2021,5692
1/7/2021,5449
1/8/2021,5305
1/9/2021,3693
1/10/2021,3197
1/11/2021,5921
1/12/2021,5241
1/13/2021,5184
1/14/2021,5264
1/15/2021,4845
1/16/2021,3481
1/17/2021,2919
1/18/2021,4646
1/19/2021,5140
1/20/2021,4909
1/21/2021,4942
1/22/2021,4715
1/23/2021,3462
1/24/2021,2927
1/25/2021,5808
1/26/2021,4861
1/27/2021,5003
1/28/2021,4778
1/29/2021,3667
1/30/2021,2875
1/31/2021,2894
2/1/2021,977
2/2/2021,2660
2/3/2021,5144
2/4/2021,4831
2/5/2021,4161
2/6/2021,3080
2/7/2021,1645
2/8/2021,4431
2/9/2021,3723
2/10/2021,3777
2/11/2021,3411
2/12/2021,3315
2/13/2021,2209
2/14/2021,1898
2/15/2021,2860
2/16/2021,3722
2/17/2021,3434
2/18/2021,2049
2/19/2021,3007
2/20/2021,2495
2/21/2021,2286
2/22/2021,3624
2/23/2021,3473
2/24/2021,3464
2/25/2021,3474
2/26/2021,3241
2/27/2021,2018
2/28/2021,2037
3/1/2021,3727
3/2/2021,3108
3/3/2021,3242
3/4/2021,3118
3/5/2021,2886
3/6/2021,2043
3/7/2021,1876
3/8/2021,3401
3/9/2021,3341
3/10/2021,3204
3/11/2021,3104
3/12/2021,3203
3/13/2021,2174
3/14/2021,1928
3/15/2021,3394
3/16/2021,3194
3/17/2021,3172
3/18/2021,2922
3/19/2021,3038
3/20/2021,2160
3/21/2021,2093
3/22/2021,3881
3/23/2021,3251
3/24/2021,3444
3/25/2021,3799
3/26/2021,3413
3/27/2021,2218
3/28/2021,1749
3/29/2021,3558
3/30/2021,3186
3/31/2021,3185
4/1/2021,2865
4/2/2021,2623
4/3/2021,2049
4/4/2021,1461
4/5/2021,3269
4/6/2021,3002
4/7/2021,2764
4/8/2021,2575
4/9/2021,2464
4/10/2021,1723
4/11/2021,1312
4/12/2021,2537
4/13/2021,2365
4/14/2021,2240
4/15/2021,2016
4/16/2021,1828
4/17/2021,1275
4/18/2021,1049
4/19/2021,1887
4/20/2021,1606
4/21/2021,1423
4/22/2021,1359
4/23/2021,1287
4/24/2021,852
4/25/2021,754
4/26/2021,1366
4/27/2021,1139
4/28/2021,1208
4/29/2021,1052
4/30/2021,950
5/1/2021,578
5/2/2021,567
5/3/2021,935
5/4/2021,874
5/5/2021,776
5/6/2021,782
5/7/2021,715
5/8/2021,384
5/9/2021,343
5/10/2021,655
5/11/2021,627
5/12/2021,594
5/13/2021,506
5/14/2021,487
5/15/2021,292
5/16/2021,279
5/17/2021,453
5/18/2021,415
5/19/2021,377
5/20/2021,397
5/21/2021,349
5/22/2021,233
5/23/2021,186
5/24/2021,355
5/25/2021,305
5/26/2021,249
5/27/2021,257
5/28/2021,210
5/29/2021,126
5/30/2021,118
5/31/2021,118
6/1/2021,289
6/2/2021,244
6/3/2021,206
6/4/2021,225
6/5/2021,143
6/6/2021,130
6/7/2021,222
6/8/2021,175
6/9/2021,210
6/10/2021,156
6/11/2021,187
6/12/2021,121
6/13/2021,114
6/14/2021,179
6/15/2021,179
6/16/2021,172
6/17/2021,187
6/18/2021,160
6/19/2021,107
6/20/2021,95
6/21/2021,168
6/22/2021,171
6/23/2021,187
6/24/2021,175
6/25/2021,180
6/26/2021,118
6/27/2021,109
6/28/2021,206
6/29/2021,212
6/30/2021,226
7/1/2021,204
7/2/2021,233
7/3/2021,146
7/4/2021,124
7/5/2021,187
7/6/2021,364
7/7/2021,402
7/8/2021,369
7/9/2021,371
7/10/2021,238
7/11/2021,272
7/12/2021,477
7/13/2021,457
7/14/2021,549
7/15/2021,552
7/16/2021,557
7/17/2021,340
7/18/2021,395
7/19/2021,813
7/20/2021,708
7/21/2021,893
7/22/2021,977
7/23/2021,916
7/24/2021,552
7/25/2021,635
7/26/2021,1223
7/27/2021,1200
7/28/2021,1244
7/29/2021,1289
7/30/2021,1279
7/31/2021,849
8/1/2021,830
8/2/2021,1569
8/3/2021,1583
8/4/2021,1612
8/5/2021,1525
8/6/2021,1577
8/7/2021,1148
8/8/2021,1072
8/9/2021,1892
8/10/2021,1666
8/11/2021,1753
8/12/2021,1757
8/13/2021,1599
8/14/2021,1049
8/15/2021,1143
8/16/2021,1929
8/17/2021,1741
8/18/2021,1814
8/19/2021,1692
8/20/2021,1559
8/21/2021,1090
8/22/2021,718
8/23/2021,1951
8/24/2021,1837
8/25/2021,1784
8/26/2021,1643
8/27/2021,1448
8/28/2021,987
8/29/2021,989
8/30/2021,1835
8/31/2021,1623
9/1/2021,1556
9/2/2021,1430
9/3/2021,1421
9/4/2021,905
9/5/2021,954
9/6/2021,942
9/7/2021,1570
9/8/2021,1592
9/9/2021,1713
9/10/2021,1548
9/11/2021,1037
9/12/2021,1212
9/13/2021,1739
9/14/2021,1641
9/15/2021,1609
9/16/2021,1387
9/17/2021,1524
9/18/2021,956
9/19/2021,1058
9/20/2021,1636
9/21/2021,1302
9/22/2021,1415
9/23/2021,1290
9/24/2021,1222
9/25/2021,814
9/26/2021,856
9/27/2021,1363
9/28/2021,1117
9/29/2021,1096
9/30/2021,1126
10/1/2021,1086
10/2/2021,678
10/3/2021,907
10/4/2021,1272
10/5/2021,1270
10/6/2021,1146
10/7/2021,1080
10/8/2021,1011
10/9/2021,610
10/10/2021,687
10/11/2021,935
10/12/2021,1147
10/13/2021,1110
10/14/2021,1024
10/15/2021,884
10/16/2021,488
10/17/2021,586
10/18/2021,872
10/19/2021,796
10/20/2021,797
10/21/2021,810
10/22/2021,693
10/23/2021,451
10/24/2021,444
10/25/2021,898
10/26/2021,594
10/27/2021,759
10/28/2021,737
10/29/2021,641
10/30/2021,400
10/31/2021,446
11/1/2021,780
11/2/2021,806
11/3/2021,824
11/4/2021,906
11/5/2021,768
11/6/2021,506
11/7/2021,543
11/8/2021,1135
11/9/2021,1037
11/10/2021,1047
11/11/2021,874
11/12/2021,1028
11/13/2021,613
11/14/2021,689
11/15/2021,1264
11/16/2021,1272
11/17/2021,1329
11/18/2021,1310
11/19/2021,1184
11/20/2021,827
11/21/2021,841
11/22/2021,1529
11/23/2021,1380
11/24/2021,1417
11/25/2021,531
11/26/2021,1172
11/27/2021,972
11/28/2021,1060
11/29/2021,2326
11/30/2021,2007
12/1/2021,2180
12/2/2021,2108
12/3/2021,1894
12/4/2021,1321
12/5/2021,1405
12/6/2021,2797
12/7/2021,2923
12/8/2021,3136
12/9/2021,3023
12/10/2021,3084
12/11/2021,2159
12/12/2021,2795
12/13/2021,7529
12/14/2021,10881
12/15/2021,13167
12/16/2021,13868
12/17/2021,13554
12/18/2021,9946
12/19/2021,10568
12/20/2021,27949
12/21/2021,30413
12/22/2021,31408
12/23/2021,31841
12/24/2021,17498
12/25/2021,7803
12/26/2021,23004
12/27/2021,51301
12/28/2021,49753
12/29/2021,50572
12/30/2021,47525
12/31/2021,29188
1/1/2022,12069
1/2/2022,32550
1/3/2022,55057
1/4/2022,49280
1/5/2022,40283
1/6/2022,36400
1/7/2022,23222
1/8/2022,16206
1/9/2022,14363
1/10/2022,25068
1/11/2022,18545
1/12/2022,18446
1/13/2022,16100
1/14/2022,13293
1/15/2022,6760
1/16/2022,6892
1/17/2022,9834
1/18/2022,10923
1/19/2022,9036
1/20/2022,7044
1/21/2022,5798
1/22/2022,3633
1/23/2022,3399
1/24/2022,6016
1/25/2022,4762
1/26/2022,4196
1/27/2022,3633
1/28/2022,2725
1/29/2022,513
1/30/2022,1426
1/31/2022,3110
2/1/2022,2240
2/2/2022,2327
2/3/2022,2000
2/4/2022,1540
2/5/2022,946
2/6/2022,869
2/7/2022,1603
2/8/2022,1515
2/9/2022,1318
2/10/2022,1226
2/11/2022,983
2/12/2022,635
2/13/2022,458
2/14/2022,1017
2/15/2022,941
2/16/2022,936
2/17/2022,833
2/18/2022,663
2/19/2022,425
2/20/2022,383
2/21/2022,559
2/22/2022,686
2/23/2022,705
2/24/2022,660
2/25/2022,539
2/26/2022,337
2/27/2022,361
2/28/2022,706
3/1/2022,611
3/2/2022,643
3/3/2022,587
3/4/2022,461
3/5/2022,317
3/6/2022,340
3/7/2022,656
3/8/2022,681
3/9/2022,625
3/10/2022,699
3/11/2022,605
3/12/2022,299
3/13/2022,435
3/14/2022,905
3/15/2022,847
3/16/2022,871
3/17/2022,754
3/18/2022,803
3/19/2022,448
3/20/2022,653
3/21/2022,1311
3/22/2022,1287
3/23/2022,1266
3/24/2022,1176
3/25/2022,1094
3/26/2022,678
3/27/2022,775
3/28/2022,1515
3/29/2022,1437
3/30/2022,1514
3/31/2022,1509
4/1/2022,1337
4/2/2022,877
4/3/2022,904
4/4/2022,2157
4/5/2022,1979
4/6/2022,2091
4/7/2022,2008
4/8/2022,1886
4/9/2022,1172
4/10/2022,1189
4/11/2022,2592
4/12/2022,2428
4/13/2022,2608
4/14/2022,2305
4/15/2022,2006
4/16/2022,1205
4/17/2022,966
4/18/2022,2350
4/19/2022,2303
4/20/2022,2169
4/21/2022,1996
4/22/2022,1817
4/23/2022,1411
4/24/2022,1464
4/25/2022,2918
4/26/2022,2952
4/27/2022,2790
4/28/2022,2668
4/29/2022,2786
4/30/2022,1619
5/1/2022,1878
5/2/2022,3896
5/3/2022,3779
5/4/2022,3719
5/5/2022,3572
5/6/2022,3084
5/7/2022,1854
5/8/2022,1975
5/9/2022,4354
5/10/2022,4045
5/11/2022,4085
5/12/2022,3999
5/13/2022,3533
5/14/2022,2434
5/15/2022,2240
5/16/2022,4510
5/17/2022,4154
5/18/2022,4256
5/19/2022,3754
5/20/2022,3438
5/21/2022,2454
5/22/2022,2332
5/23/2022,4704
5/24/2022,3958
5/25/2022,3885
5/26/2022,3306
5/27/2022,2964
5/28/2022,2006
5/29/2022,1788
5/30/2022,1725
5/31/2022,4285
6/1/2022,3608
6/2/2022,3200
6/3/2022,2803
6/4/2022,1774
6/5/2022,1668
6/6/2022,3327
6/7/2022,2913
6/8/2022,2922
6/9/2022,2537
6/10/2022,2416
6/11/2022,1460
6/12/2022,1512
6/13/2022,3127
6/14/2022,2868
6/15/2022,2834
6/16/2022,2469
6/17/2022,2445
6/18/2022,1804
6/19/2022,1577
6/20/2022,2445
6/21/2022,3667
6/22/2022,3297
