date_of_interest,CASE_COUNT
6/23/2022,2947
6/24/2022,2817
6/25/2022,2066
6/26/2022,2060
6/27/2022,3796
6/28/2022,3633
6/29/2022,3605
6/30/2022,3150
7/1/2022,3112
7/2/2022,2216
7/3/2022,2213
7/4/2022,1737
7/5/2022,5234
7/6/2022,4358
7/7/2022,4239
7/8/2022,3815
7/9/2022,2551
7/10/2022,2455
7/11/2022,4991
7/12/2022,4249
7/13/2022,3980
7/14/2022,3909
7/15/2022,3747
7/16/2022,2362
7/17/2022,2390
7/18/2022,4370
7/19/2022,4080
7/20/2022,3842
7/21/2022,3437
7/22/2022,3216
7/23/2022,2180
7/24/2022,2033
7/25/2022,4291
7/26/2022,3890
7/27/2022,3661
7/28/2022,3227
7/29/2022,2910
7/30/2022,1821
7/31/2022,1937
8/1/2022,3859
8/2/2022,3544
8/3/2022,3199
8/4/2022,2964
8/5/2022,2728
8/6/2022,1680
8/7/2022,1618
8/8/2022,3371
8/9/2022,2730
8/10/2022,2559
8/11/2022,2315
8/12/2022,2017
8/13/2022,1295
8/14/2022,1331
8/15/2022,2680
8/16/2022,2379
8/17/2022,2209
8/18/2022,2111
8/19/2022,1935
8/20/2022,1264
8/21/2022,1266
8/22/2022,2290
8/23/2022,2049
8/24/2022,1914
8/25/2022,1855
8/26/2022,1695
8/27/2022,1118
8/28/2022,1116
8/29/2022,2187
8/30/2022,1859
8/31/2022,1838
9/1/2022,1659
9/2/2022,1483
9/3/2022,927
9/4/2022,960
9/5/2022,993
9/6/2022,2043
9/7/2022,1802
9/8/2022,1638
9/9/2022,1512
9/10/2022,1024
9/11/2022,945
9/12/2022,2068
9/13/2022,1730
9/14/2022,1823
9/15/2022,1655
9/16/2022,1606
9/17/2022,1087
9/18/2022,1159
9/19/2022,2435
9/20/2022,2232
9/21/2022,2042
9/22/2022,1651
9/23/2022,1513
9/24/2022,992
9/25/2022,1060
9/26/2022,2029
9/27/2022,1899
9/28/2022,2041
9/29/2022,1848
9/30/2022,1577
10/1/2022,890
10/2/2022,951
10/3/2022,1958
10/4/2022,1628
10/5/2022,1500
10/6/2022,1891
10/7/2022,1585
10/8/2022,957
10/9/2022,977
10/10/2022,1674
10/11/2022,1994
10/12/2022,1954
10/13/2022,1835
10/14/2022,1636
10/15/2022,1029
10/16/2022,997
10/17/2022,2076
10/18/2022,1859
10/19/2022,1852
10/20/2022,1635
10/21/2022,1563
10/22/2022,1153
10/23/2022,1111
10/24/2022,2332
10/25/2022,2245
10/26/2022,2255
10/27/2022,1974
10/28/2022,1759
10/29/2022,1147
10/30/2022,1221
10/31/2022,2434
11/1/2022,2290
11/2/2022,2438
11/3/2022,2308
11/4/2022,2171
11/5/2022,1400
11/6/2022,1444
11/7/2022,2841
11/8/2022,2298
11/9/2022,2282
11/10/2022,2012
11/11/2022,1627
11/12/2022,1541
11/13/2022,1375
11/14/2022,2965
11/15/2022,2390
11/16/2022,2329
11/17/2022,1893
11/18/2022,1569
11/19/2022,1164
11/20/2022,1339
11/21/2022,3010
11/22/2022,2701
11/23/2022,2701
11/24/2022,1007
11/25/2022,2273
11/26/2022,2040
11/27/2022,2024
11/28/2022,4784
11/29/2022,3886
11/30/2022,3216
12/1/2022,3080
12/2/2022,2974
12/3/2022,1662
12/4/2022,1838
12/5/2022,4103
12/6/2022,3306
12/7/2022,3424
12/8/2022,3147
12/9/2022,2977
12/10/2022,1729
12/11/2022,1685
12/12/2022,4072
12/13/2022,3635
12/14/2022,3412
12/15/2022,2967
12/16/2022,2661
12/17/2022,2026
12/18/2022,1867
12/19/2022,3943
12/20/2022,3445
12/21/2022,3341
12/22/2022,2841
12/23/2022,2407
12/24/2022,1027
12/25/2022,846
12/26/2022,2323
12/27/2022,3473
12/28/2022,3176
12/29/2022,3085
12/30/2022,2701
12/31/2022,1456
1/1/2023,1141
1/2/2023,2817
1/3/2023,3806
1/4/2023,3354
1/5/2023,2891
1/6/2023,2482
1/7/2023,1458
1/8/2023,1342
1/9/2023,2873
1/10/2023,2449
1/11/2023,2215
1/12/2023,2081
1/13/2023,1854
1/14/2023,1118
1/15/2023,1035
1/16/2023,1717
1/17/2023,2453
1/18/2023,1817
1/19/2023,1723
1/20/2023,1685
1/21/2023,1000
1/22/2023,949
1/23/2023,1996
1/24/2023,1803
1/25/2023,1505
1/26/2023,1555
1/27/2023,1415
1/28/2023,841
1/29/2023,740
1/30/2023,1934
1/31/2023,1571
2/1/2023,1306
2/2/2023,1207
2/3/2023,990
2/4/2023,492
2/5/2023,595
2/6/2023,1547
2/7/2023,1233
2/8/2023,1073
2/9/2023,988
2/10/2023,898
2/11/2023,544
2/12/2023,511
2/13/2023,1180
2/14/2023,921
2/15/2023,881
2/16/2023,863
2/17/2023,614
2/18/2023,426
2/19/2023,383
2/20/2023,600
2/21/2023,785
2/22/2023,650
2/23/2023,678
2/24/2023,536
2/25/2023,331
2/26/2023,351
2/27/2023,790
2/28/2023,538
3/1/2023,526
3/2/2023,517
3/3/2023,439
3/4/2023,269
3/5/2023,220
3/6/2023,600
3/7/2023,470
3/8/2023,479
3/9/2023,422
3/10/2023,367
3/11/2023,245
3/12/2023,215
3/13/2023,508
3/14/2023,392
3/15/2023,556
3/16/2023,415
3/17/2023,326
3/18/2023,207
3/19/2023,177
3/20/2023,482
3/21/2023,424
3/22/2023,402
3/23/2023,393
3/24/2023,385
3/25/2023,196
3/26/2023,214
3/27/2023,445
3/28/2023,414
3/29/2023,352
3/30/2023,409
3/31/2023,350
4/1/2023,171
4/2/2023,205
4/3/2023,345
4/4/2023,326
4/5/2023,257
4/6/2023,224
4/7/2023,204
4/8/2023,145
4/9/2023,113
4/10/2023,312
4/11/2023,270
4/12/2023,195
4/13/2023,219
4/14/2023,220
4/15/2023,136
4/16/2023,151
4/17/2023,355
4/18/2023,270
4/19/2023,245
4/20/2023,231
4/21/2023,173
4/22/2023,122
4/23/2023,126
4/24/2023,334
4/25/2023,253
4/26/2023,195
4/27/2023,229
4/28/2023,274
4/29/2023,126
4/30/2023,98
5/1/2023,256
5/2/2023,237
5/3/2023,220
5/4/2023,219
5/5/2023,184
5/6/2023,97
5/7/2023,148
5/8/2023,246
5/9/2023,220
5/10/2023,243
5/11/2023,235
5/12/2023,170
5/13/2023,117
5/14/2023,133
5/15/2023,253
5/16/2023,241
5/17/2023,211
5/18/2023,216
5/19/2023,186
5/20/2023,118
5/21/2023,132
5/22/2023,259
5/23/2023,226
5/24/2023,269
5/25/2023,183
5/26/2023,155
5/27/2023,111
5/28/2023,139
5/29/2023,135
5/30/2023,311
5/31/2023,262
6/1/2023,261
6/2/2023,195
6/3/2023,146
6/4/2023,135
6/5/2023,252
6/6/2023,219
6/7/2023,190
6/8/2023,180
6/9/2023,179
6/10/2023,136
6/11/2023,134
6/12/2023,234
6/13/2023,251
6/14/2023,194
6/15/2023,204
6/16/2023,156
6/17/2023,126
6/18/2023,108
6/19/2023,166
6/20/2023,213
6/21/2023,181
6/22/2023,181
6/23/2023,160
6/24/2023,98
6/25/2023,108
6/26/2023,200
6/27/2023,220
6/28/2023,177
6/29/2023,156
6/30/2023,168
7/1/2023,111
7/2/2023,128
7/3/2023,169
7/4/2023,104
7/5/2023,220
7/6/2023,196
7/7/2023,165
7/8/2023,137
7/9/2023,112
7/10/2023,312
7/11/2023,308
7/12/2023,236
7/13/2023,409
7/14/2023,308
7/15/2023,147
7/16/2023,151
7/17/2023,318
7/18/2023,273
7/19/2023,308
7/20/2023,268
7/21/2023,309
7/22/2023,185
7/23/2023,251
7/24/2023,444
7/25/2023,375
7/26/2023,384
7/27/2023,394
7/28/2023,381
7/29/2023,287
7/30/2023,300
7/31/2023,566
8/1/2023,503
8/2/2023,480
8/3/2023,560
8/4/2023,501
8/5/2023,401
8/6/2023,365
8/7/2023,706
8/8/2023,735
8/9/2023,674
8/10/2023,671
8/11/2023,655
8/12/2023,460
8/13/2023,444
8/14/2023,830
8/15/2023,790
8/16/2023,746
8/17/2023,650
8/18/2023,679
8/19/2023,498
8/20/2023,465
8/21/2023,949
8/22/2023,856
8/23/2023,856
8/24/2023,813
8/25/2023,715
8/26/2023,517
8/27/2023,620
8/28/2023,979
8/29/2023,927
8/30/2023,902
8/31/2023,805
9/1/2023,739
9/2/2023,547
9/3/2023,634
9/4/2023,673
9/5/2023,1235
9/6/2023,1066
9/7/2023,952
9/8/2023,893
9/9/2023,605
9/10/2023,627
9/11/2023,1043
9/12/2023,1045
9/13/2023,1020
9/14/2023,971
9/15/2023,865
9/16/2023,671
9/17/2023,645
9/18/2023,1277
9/19/2023,1196
9/20/2023,1154
9/21/2023,1057
9/22/2023,916
9/23/2023,562
9/24/2023,640
9/25/2023,1066
9/26/2023,1100
9/27/2023,995
9/28/2023,888
9/29/2023,547
9/30/2023,462
10/1/2023,494
10/2/2023,958
10/3/2023,831
10/4/2023,776
10/5/2023,685
10/6/2023,531
10/7/2023,357
10/8/2023,356
10/9/2023,625
10/10/2023,598
10/11/2023,542
10/12/2023,572
10/13/2023,443
10/14/2023,256
10/15/2023,333
10/16/2023,590
10/17/2023,503
10/18/2023,504
10/19/2023,479
10/20/2023,427
10/21/2023,291
10/22/2023,257
10/23/2023,532
10/24/2023,456
10/25/2023,442
10/26/2023,376
10/27/2023,328
10/28/2023,255
10/29/2023,218
10/30/2023,395
10/31/2023,335
11/1/2023,332
11/2/2023,315
11/3/2023,283
11/4/2023,201
11/5/2023,216
11/6/2023,403
11/7/2023,382
11/8/2023,365
11/9/2023,385
11/10/2023,336
11/11/2023,203
11/12/2023,255
11/13/2023,440
11/14/2023,405
11/15/2023,418
11/16/2023,428
11/17/2023,431
11/18/2023,277
11/19/2023,302
11/20/2023,582
11/21/2023,482
11/22/2023,463
11/23/2023,210
11/24/2023,422
11/25/2023,323
11/26/2023,415
11/27/2023,798
11/28/2023,637
11/29/2023,595
11/30/2023,602
12/1/2023,533
12/2/2023,405
12/3/2023,409
12/4/2023,789
12/5/2023,772
12/6/2023,696
12/7/2023,729
12/8/2023,705
12/9/2023,520
12/10/2023,528
12/11/2023,1095
12/12/2023,1038
12/13/2023,1036
12/14/2023,987
12/15/2023,948
12/16/2023,743
12/17/2023,830
12/18/2023,1533
12/19/2023,1479
12/20/2023,1451
12/21/2023,1367
12/22/2023,1190
12/23/2023,917
12/24/2023,827
12/25/2023,850
12/26/2023,1974
12/27/2023,1926
12/28/2023,1825
12/29/2023,1690
12/30/2023,1252
12/31/2023,1012
1/1/2024,1064
1/2/2024,2185
1/3/2024,2068
1/4/2024,2008
1/5/2024,1709
1/6/2024,1022
1/7/2024,1008
1/8/2024,2014
1/9/2024,1648
1/10/2024,1590
1/11/2024,1538
1/12/2024,1371
1/13/2024,871
1/14/2024,785
1/15/2024,1168
1/16/2024,1250
1/17/2024,1150
1/18/2024,1080
1/19/2024,912
1/20/2024,618
1/21/2024,631
1/22/2024,1254
1/23/2024,1123
1/24/2024,999
1/25/2024,948
1/26/2024,846
1/27/2024,578
1/28/2024,512
1/29/2024,1029
1/30/2024,882
1/31/2024,790
2/1/2024,753
2/2/2024,568
2/3/2024,394
2/4/2024,464
2/5/2024,778
2/6/2024,640
2/7/2024,649
2/8/2024,594
2/9/2024,538
2/10/2024,349
2/11/2024,368
2/12/2024,687
2/13/2024,358
2/14/2024,478
2/15/2024,485
2/16/2024,402
2/17/2024,255
2/18/2024,276
2/19/2024,387
2/20/2024,408
2/21/2024,378
2/22/2024,391
2/23/2024,297
2/24/2024,197
2/25/2024,214
2/26/2024,421
2/27/2024,341
2/28/2024,311
2/29/2024,283
3/1/2024,287
3/2/2024,151
3/3/2024,162
3/4/2024,323
3/5/2024,294
3/6/2024,226
3/7/2024,203
3/8/2024,191
3/9/2024,122
3/10/2024,120
3/11/2024,205
3/12/2024,208
3/13/2024,184
3/14/2024,168
3/15/2024,152
3/16/2024,117
3/17/2024,121
3/18/2024,228
3/19/2024,188
3/20/2024,173
3/21/2024,189
3/22/2024,164
3/23/2024,88
3/24/2024,88
3/25/2024,210
3/26/2024,171
3/27/2024,145
3/28/2024,164
3/29/2024,131
3/30/2024,94
3/31/2024,82
4/1/2024,169
4/2/2024,140
4/3/2024,144
4/4/2024,162
4/5/2024,141
4/6/2024,91
4/7/2024,99
4/8/2024,150
4/9/2024,137
4/10/2024,138
4/11/2024,149
4/12/2024,128
4/13/2024,90
4/14/2024,71
4/15/2024,182
4/16/2024,140
4/17/2024,149
4/18/2024,118
4/19/2024,145
4/20/2024,93
4/21/2024,92
4/22/2024,144
4/23/2024,110
4/24/2024,134
4/25/2024,114
4/26/2024,135
4/27/2024,94
4/28/2024,99
4/29/2024,186
4/30/2024,148
5/1/2024,140
5/2/2024,133
5/3/2024,129
5/4/2024,89
5/5/2024,75
5/6/2024,179
5/7/2024,171
5/8/2024,168
5/9/2024,176
5/10/2024,152
5/11/2024,109
5/12/2024,111
5/13/2024,262
5/14/2024,231
5/15/2024,260
5/16/2024,230
5/17/2024,216
5/18/2024,167
5/19/2024,137
5/20/2024,297
5/21/2024,289
5/22/2024,289
5/23/2024,225
5/24/2024,242
5/25/2024,148
5/26/2024,184
5/27/2024,182
5/28/2024,338
5/29/2024,315
5/30/2024,283
5/31/2024,262
6/1/2024,172
6/2/2024,195
6/3/2024,366
6/4/2024,386
6/5/2024,337
6/6/2024,337
6/7/2024,283
6/8/2024,240
6/9/2024,224
6/10/2024,446
6/11/2024,393
6/12/2024,398
6/13/2024,364
6/14/2024,369
6/15/2024,271
6/16/2024,304
6/17/2024,541
6/18/2024,465
6/19/2024,411
6/20/2024,483
6/21/2024,418
6/22/2024,287
6/23/2024,307
6/24/2024,577
6/25/2024,493
6/26/2024,516
6/27/2024,451
6/28/2024,420
6/29/2024,325
6/30/2024,316
7/1/2024,632
7/2/2024,624
7/3/2024,531
7/4/2024,345
7/5/2024,515
7/6/2024,387
7/7/2024,390
7/8/2024,704
7/9/2024,606
7/10/2024,615
7/11/2024,585
7/12/2024,575
7/13/2024,384
7/14/2024,398
7/15/2024,727
7/16/2024,723
7/17/2024,639
7/18/2024,637
7/19/2024,591
7/20/2024,407
7/21/2024,459
7/22/2024,838
7/23/2024,728
7/24/2024,733
7/25/2024,691
7/26/2024,611
7/27/2024,384
7/28/2024,449
7/29/2024,722
7/30/2024,712
7/31/2024,697
8/1/2024,592
8/2/2024,565
8/3/2024,359
8/4/2024,354
8/5/2024,664
8/6/2024,532
8/7/2024,500
8/8/2024,484
8/9/2024,415
8/10/2024,330
8/11/2024,368
8/12/2024,592
8/13/2024,535
8/14/2024,510
8/15/2024,513
8/16/2024,454
8/17/2024,315
8/18/2024,260
8/19/2024,523
8/20/2024,527
8/21/2024,469
8/22/2024,442
8/23/2024,414
8/24/2024,273
8/25/2024,262
8/26/2024,507
8/27/2024,379
8/28/2024,392
8/29/2024,425
8/30/2024,327
8/31/2024,250
9/1/2024,214
9/2/2024,220
9/3/2024,416
9/4/2024,400
9/5/2024,382
9/6/2024,308
9/7/2024,230
9/8/2024,201
9/9/2024,398
9/10/2024,369
9/11/2024,368
9/12/2024,386
9/13/2024,336
9/14/2024,229
9/15/2024,219
9/16/2024,420
9/17/2024,391
9/18/2024,330
9/19/2024,327
9/20/2024,311
9/21/2024,178
9/22/2024,204
9/23/2024,333
9/24/2024,283
9/25/2024,321
9/26/2024,256
9/27/2024,203
9/28/2024,130
9/29/2024,154
9/30/2024,244
10/1/2024,215
10/2/2024,165
10/3/2024,156
10/4/2024,122
10/5/2024,96
10/6/2024,126
10/7/2024,196
10/8/2024,181
10/9/2024,155
10/10/2024,139
10/11/2024,103
10/12/2024,56
10/13/2024,96
10/14/2024,137
10/15/2024,138
10/16/2024,118
10/17/2024,90
10/18/2024,87
10/19/2024,79
10/20/2024,97
10/21/2024,140
10/22/2024,114
10/23/2024,144
10/24/2024,113
10/25/2024,101
10/26/2024,62
10/27/2024,90
10/28/2024,136
10/29/2024,110
10/30/2024,113
10/31/2024,120
